Date,Time(UTC-3),Time from start,Latitude,Longitude,Altitude (m),Distance from start (m),Vn (km/h),Ve (km/h),Vd (km/h),Vf (km/h), Vl (km/h),Speed (km/h),Ax,Ay,Az,Af,Al,Ad,Heading,Pitch,Roll,Wx,Wy,Wz,Wf,Wl,Wd,LatitudeAcc,LongitudeAcc,AltitudeAcc (m),VnAcc (km/h),VeAcc (km/h),VdAcc (km/h),PitchAcc,RollAcc,HeadingAcc,Online Heave Value (m),iHeave Date,iHeave Time (UTC-3),iHeave Value (m),
2022-10-29,13:53:10.360,3362.010,45.96080208,-66.62809960,-21.455,1972.636,2.627,-0.229,-0.285,2.635,0.108,2.637,0.533,-0.196,-9.851,0.107,0.233,-9.865,352.684,2.473,2.498,3.971,-0.943,3.112,4.100,-1.077,2.894,0.055,0.055,0.074,0.072,0.072,0.047,0.032,0.033,0.127,-0.010,2022-10-29,13:48:03.360,0.006,
2022-10-29,13:53:11.360,3363.010,45.96080896,-66.62809851,-21.446,1973.400,2.672,0.219,0.173,2.650,0.410,2.681,0.543,-0.055,-9.690,-0.131,-0.160,-9.703,355.902,3.981,-0.621,-3.228,0.570,3.584,-2.972,0.608,3.794,0.055,0.055,0.075,0.072,0.072,0.047,0.032,0.033,0.126,-0.002,2022-10-29,13:48:04.360,0.006,
2022-10-29,13:53:12.360,3364.010,45.96081534,-66.62809782,-21.449,1974.114,2.636,0.198,-0.257,2.621,0.341,2.643,0.483,-0.260,-9.859,0.034,0.224,-9.871,356.874,2.604,2.810,2.220,0.576,-1.625,2.145,0.655,-1.694,0.055,0.055,0.075,0.072,0.072,0.047,0.032,0.033,0.125,-0.004,2022-10-29,13:48:05.360,0.006,
2022-10-29,13:53:13.360,3365.010,45.96082207,-66.62809570,-21.451,1974.872,2.663,0.423,0.132,2.632,0.587,2.697,0.494,-0.073,-10.007,-0.151,-0.166,-10.017,356.453,3.687,-0.537,-3.751,-0.099,2.634,-3.573,-0.074,2.870,0.055,0.055,0.074,0.072,0.072,0.047,0.032,0.032,0.126,-0.006,2022-10-29,13:48:06.360,0.006,
2022-10-29,13:53:14.360,3366.010,45.96082854,-66.62809516,-21.449,1975.593,2.679,0.205,-0.257,2.660,0.377,2.687,0.563,-0.256,-9.797,0.105,0.238,-9.813,356.319,2.676,2.885,2.958,-0.115,-2.229,2.850,-0.003,-2.368,0.055,0.055,0.074,0.072,0.072,0.047,0.032,0.033,0.125,-0.004,2022-10-29,13:48:07.360,0.006,
2022-10-29,13:53:15.360,3367.010,45.96083553,-66.62809349,-21.452,1976.376,2.702,0.342,0.143,2.686,0.452,2.724,0.556,0.001,-9.742,-0.114,-0.154,-9.756,357.656,3.938,-0.913,-1.580,0.426,3.239,-1.354,0.478,3.333,0.055,0.055,0.075,0.072,0.072,0.047,0.032,0.033,0.125,-0.008,2022-10-29,13:48:08.360,0.006,
2022-10-29,13:53:16.360,3368.010,45.96084205,-66.62809330,-21.447,1977.103,2.711,0.206,-0.209,2.697,0.346,2.719,0.516,-0.354,-9.708,0.094,0.150,-9.727,357.036,2.486,2.968,0.816,-0.553,-2.743,0.695,-0.410,-2.800,0.055,0.055,0.074,0.072,0.072,0.047,0.032,0.033,0.125,-0.002,2022-10-29,13:48:09.360,0.006,
2022-10-29,13:53:17.360,3369.010,45.96084905,-66.62809220,-21.454,1977.888,2.723,0.152,0.091,2.707,0.330,2.727,0.546,-0.149,-9.769,-0.103,-0.267,-9.781,356.260,3.806,-0.694,-0.372,-0.041,0.543,-0.336,-0.035,0.567,0.055,0.055,0.074,0.072,0.072,0.047,0.032,0.033,0.125,-0.010,2022-10-29,13:48:10.360,0.006,
2022-10-29,13:53:18.360,3370.010,45.96085564,-66.62809282,-21.448,1978.624,2.779,-0.036,-0.214,2.767,0.261,2.779,0.558,-0.286,-9.832,0.123,0.148,-9.850,353.865,2.532,2.527,0.151,0.489,-2.686,0.034,0.607,-2.666,0.055,0.055,0.075,0.072,0.072,0.047,0.032,0.033,0.125,-0.004,2022-10-29,13:48:11.360,0.002,
2022-10-29,13:53:19.360,3371.010,45.96086257,-66.62809308,-21.457,1979.402,2.692,-0.152,0.142,2.688,0.206,2.696,0.612,-0.004,-9.798,-0.007,-0.122,-9.816,352.390,3.617,-0.688,-1.852,-1.849,1.168,-1.774,-1.835,1.305,0.055,0.055,0.074,0.072,0.072,0.047,0.032,0.033,0.125,-0.012,2022-10-29,13:48:12.360,0.002,
2022-10-29,13:53:20.360,3372.010,45.96086921,-66.62809466,-21.445,1980.153,2.810,-0.242,-0.283,2.817,0.138,2.820,0.534,-0.285,-9.627,0.078,0.120,-9.645,352.259,2.707,2.411,1.200,1.712,-1.771,1.118,1.785,-1.752,0.055,0.055,0.075,0.072,0.072,0.047,0.032,0.033,0.126,0.000,2022-10-29,13:48:13.360,0.002,
2022-10-29,13:53:21.360,3373.010,45.96087608,-66.62809524,-21.465,1980.934,2.659,-0.293,0.169,2.675,0.035,2.675,0.535,0.024,-9.852,-0.081,-0.239,-9.864,352.963,3.584,-1.532,-1.657,-2.033,2.144,-1.516,-1.975,2.297,0.055,0.055,0.075,0.072,0.072,0.047,0.032,0.032,0.126,-0.018,2022-10-29,13:48:14.360,0.000,
2022-10-29,13:53:22.360,3374.010,45.96088268,-66.62809671,-21.433,1981.685,2.816,-0.104,-0.199,2.807,0.251,2.818,0.545,-0.288,-9.468,0.072,0.254,-9.484,352.770,2.854,3.277,-1.692,0.907,-0.372,-1.706,0.927,-0.235,0.055,0.055,0.074,0.072,0.072,0.047,0.033,0.033,0.126,0.014,2022-10-29,13:48:15.360,0.004,
2022-10-29,13:53:23.360,3375.010,45.96088944,-66.62809682,-21.471,1982.455,2.543,-0.339,0.062,2.564,-0.080,2.566,0.550,0.050,-10.099,-0.106,-0.172,-10.112,354.183,3.716,-1.255,6.407,-2.902,-0.504,6.365,-2.912,-0.854,0.055,0.055,0.075,0.072,0.072,0.047,0.033,0.033,0.126,-0.024,2022-10-29,13:48:16.360,0.004,
2022-10-29,13:53:24.360,3376.010,45.96089598,-66.62809744,-21.430,1983.189,2.758,-0.029,-0.063,2.729,0.401,2.758,0.525,-0.394,-9.497,0.007,-0.015,-9.520,351.027,3.116,2.287,-5.467,2.321,-4.605,-5.704,2.503,-4.205,0.055,0.055,0.075,0.072,0.072,0.047,0.033,0.035,0.125,0.014,2022-10-29,13:48:17.360,-0.002,
2022-10-29,13:53:25.360,3377.010,45.96090244,-66.62809832,-21.462,1983.928,2.487,-0.526,-0.162,2.541,-0.073,2.542,0.553,-0.021,-9.993,-0.023,-0.039,-10.008,349.696,3.300,-0.103,7.238,-0.747,-0.818,7.179,-0.749,-1.232,0.055,0.055,0.074,0.072,0.072,0.047,0.033,0.034,0.126,-0.018,2022-10-29,13:48:18.360,0.004,
2022-10-29,13:53:26.360,3378.010,45.96090892,-66.62809960,-21.437,1984.655,2.717,-0.280,0.081,2.720,0.256,2.732,0.510,-0.171,-9.494,-0.006,-0.122,-9.509,348.738,3.111,0.295,-7.913,1.690,2.616,-7.759,1.676,3.050,0.055,0.055,0.074,0.072,0.072,0.047,0.033,0.034,0.127,0.004,2022-10-29,13:48:19.360,0.002,
2022-10-29,13:53:27.360,3379.010,45.96091520,-66.62810125,-21.454,1985.374,2.475,-0.483,-0.196,2.519,-0.120,2.522,0.544,-0.111,-10.029,0.048,0.131,-10.043,351.692,2.834,1.384,5.182,-1.341,0.336,5.190,-1.348,0.047,0.055,0.055,0.075,0.072,0.072,0.047,0.033,0.034,0.127,-0.012,2022-10-29,13:48:20.360,0.002,
2022-10-29,13:53:28.360,3380.010,45.96092187,-66.62810150,-21.441,1986.118,2.760,-0.113,0.016,2.753,0.228,2.762,0.559,-0.033,-9.669,0.004,-0.092,-9.684,352.920,3.289,-0.344,-2.808,1.880,3.842,-2.584,1.904,3.986,0.055,0.055,0.074,0.072,0.072,0.047,0.032,0.033,0.126,0.000,2022-10-29,13:48:21.360,0.000,
2022-10-29,13:53:29.360,3381.010,45.96092832,-66.62810183,-21.453,1986.847,2.627,-0.071,-0.117,2.625,0.122,2.628,0.579,-0.058,-9.821,0.100,0.151,-9.837,355.806,2.793,1.217,0.485,-0.776,2.476,0.604,-0.829,2.433,0.055,0.055,0.075,0.072,0.072,0.047,0.032,0.033,0.126,-0.010,2022-10-29,13:48:22.360,0.002,
2022-10-29,13:53:30.360,3382.010,45.96093532,-66.62810040,-21.442,1987.630,2.818,0.451,0.061,2.824,0.410,2.854,0.491,0.074,-10.065,-0.167,0.135,-10.075,0.830,3.745,0.343,-2.547,0.752,7.983,-2.020,0.704,8.137,0.055,0.055,0.075,0.072,0.072,0.047,0.032,0.033,0.126,0.002,2022-10-29,13:48:23.360,0.002,
2022-10-29,13:53:31.360,3383.010,45.96094196,-66.62809790,-21.458,1988.392,2.666,0.600,-0.172,2.723,0.228,2.733,0.544,-0.054,-9.800,0.070,0.052,-9.815,7.899,2.773,0.618,5.480,-0.578,2.019,5.571,-0.600,1.745,0.055,0.055,0.074,0.072,0.072,0.047,0.032,0.033,0.127,-0.012,2022-10-29,13:48:24.360,0.000,
2022-10-29,13:53:32.360,3384.010,45.96094867,-66.62809368,-21.444,1989.189,2.667,1.120,0.016,2.801,0.722,2.893,0.484,-0.154,-9.699,-0.127,-0.075,-9.711,8.332,3.611,0.465,-5.017,2.048,0.713,-4.961,2.042,1.044,0.055,0.055,0.074,0.072,0.072,0.047,0.032,0.034,0.130,0.002,2022-10-29,13:48:25.360,-0.002,
2022-10-29,13:53:33.360,3385.010,45.96095490,-66.62808994,-21.457,1989.940,2.513,0.848,-0.146,2.595,0.548,2.652,0.472,-0.377,-9.817,-0.010,-0.036,-9.835,6.720,2.809,1.994,3.623,-0.352,-5.411,3.353,-0.164,-5.591,0.055,0.055,0.075,0.072,0.072,0.047,0.033,0.033,0.130,-0.008,2022-10-29,13:48:26.360,0.000,
2022-10-29,13:53:34.360,3386.010,45.96096137,-66.62808651,-21.450,1990.699,2.671,0.892,0.020,2.693,0.823,2.816,0.556,-0.247,-9.912,0.011,-0.122,-9.930,1.466,3.145,0.725,-3.666,0.285,-1.371,-3.735,0.302,-1.164,0.055,0.055,0.074,0.072,0.072,0.047,0.032,0.033,0.129,-0.002,2022-10-29,13:48:27.360,0.002,
2022-10-29,13:53:35.360,3387.010,45.96096791,-66.62808519,-21.457,1991.436,2.535,0.447,-0.131,2.527,0.494,2.575,0.580,-0.255,-9.892,0.044,0.094,-9.912,358.927,3.098,2.020,3.847,-1.221,-3.738,3.638,-1.088,-3.981,0.055,0.055,0.075,0.072,0.072,0.047,0.032,0.033,0.126,-0.006,2022-10-29,13:48:28.360,0.000,
2022-10-29,13:53:36.360,3388.010,45.96097471,-66.62808405,-21.465,1992.189,2.677,0.441,0.045,2.665,0.511,2.713,0.534,-0.068,-9.815,-0.072,-0.159,-9.828,358.488,3.536,-0.531,-2.563,0.952,2.897,-2.380,0.979,3.041,0.055,0.055,0.075,0.072,0.072,0.047,0.032,0.033,0.125,-0.012,2022-10-29,13:48:29.360,0.000,
2022-10-29,13:53:37.360,3389.010,45.96098129,-66.62808391,-21.459,1992.918,2.704,0.362,-0.096,2.694,0.430,2.728,0.607,-0.171,-9.647,0.118,0.158,-9.666,358.554,2.899,1.958,-1.164,0.745,0.641,-1.129,0.723,0.724,0.055,0.055,0.074,0.072,0.072,0.047,0.032,0.033,0.126,-0.004,2022-10-29,13:48:30.360,-0.002,
2022-10-29,13:53:38.360,3390.010,45.96098820,-66.62808240,-21.469,1993.697,2.685,0.513,-0.002,2.714,0.330,2.734,0.596,0.034,-9.742,-0.003,0.008,-9.761,3.882,3.515,-0.156,2.912,-1.001,5.738,3.258,-0.985,5.552,0.055,0.055,0.074,0.072,0.072,0.047,0.032,0.033,0.125,-0.014,2022-10-29,13:48:31.360,0.000,
2022-10-29,13:53:39.360,3391.010,45.96099489,-66.62807994,-21.458,1994.473,2.761,0.974,-0.071,2.879,0.532,2.928,0.528,-0.056,-9.711,0.029,0.126,-9.724,8.969,2.942,1.076,-0.916,1.153,6.018,-0.605,1.040,6.077,0.055,0.055,0.075,0.072,0.072,0.047,0.032,0.033,0.125,-0.004,2022-10-29,13:48:32.360,-0.004,
2022-10-29,13:53:40.360,3392.010,45.96100141,-66.62807567,-21.467,1995.278,2.569,1.135,0.033,2.754,0.555,2.809,0.530,-0.145,-9.754,-0.041,-0.026,-9.769,12.455,3.348,0.704,0.281,-0.618,0.951,0.336,-0.630,0.925,0.055,0.055,0.074,0.072,0.072,0.047,0.032,0.032,0.127,-0.012,2022-10-29,13:48:33.360,-0.002,
2022-10-29,13:53:41.360,3393.010,45.96100764,-66.62807109,-21.459,1996.058,2.574,1.238,-0.067,2.759,0.739,2.856,0.536,-0.265,-9.717,0.044,0.016,-9.735,10.693,2.902,1.655,-1.312,0.077,-3.415,-1.483,0.176,-3.341,0.055,0.055,0.075,0.072,0.072,0.047,0.032,0.033,0.128,-0.006,2022-10-29,13:48:34.360,-0.002,
2022-10-29,13:53:42.360,3394.010,45.96101396,-66.62806682,-21.465,1996.844,2.545,1.102,-0.017,2.683,0.701,2.773,0.605,-0.151,-9.704,0.013,-0.040,-9.724,8.775,3.492,0.654,0.306,-0.417,0.924,0.361,-0.427,0.899,0.055,0.055,0.075,0.072,0.072,0.047,0.032,0.033,0.128,-0.014,2022-10-29,13:48:35.360,0.000,
2022-10-29,13:53:43.360,3395.010,45.96102042,-66.62806324,-21.463,1997.619,2.577,1.093,-0.050,2.740,0.572,2.799,0.629,-0.088,-9.478,0.100,-0.012,-9.499,11.183,3.195,0.460,1.002,-0.675,2.022,1.112,-0.691,1.958,0.055,0.055,0.074,0.072,0.072,0.047,0.032,0.033,0.126,-0.014,2022-10-29,13:48:36.360,0.000,
2022-10-29,13:53:44.360,3396.010,45.96102711,-66.62805922,-21.455,1998.429,2.641,1.352,-0.078,2.903,0.614,2.967,0.538,0.034,-9.641,-0.046,0.084,-9.655,15.161,3.465,0.296,0.999,1.629,5.189,1.311,1.602,5.127,0.055,0.055,0.074,0.072,0.072,0.047,0.032,0.033,0.126,-0.008,2022-10-29,13:48:37.360,0.000,
2022-10-29,13:53:45.360,3397.010,45.96103332,-66.62805439,-21.469,1999.225,2.458,1.362,-0.030,2.764,0.507,2.810,0.516,-0.041,-9.980,-0.003,-0.054,-9.993,18.589,2.981,-0.070,1.204,-0.997,-2.032,1.097,-0.999,-2.090,0.055,0.055,0.075,0.072,0.072,0.047,0.032,0.033,0.127,-0.024,2022-10-29,13:48:38.360,-0.002,
2022-10-29,13:53:46.360,3398.010,45.96103968,-66.62804995,-21.443,2000.015,2.574,1.169,-0.071,2.723,0.758,2.827,0.444,-0.510,-9.729,-0.087,-0.092,-9.751,8.870,3.124,2.457,-2.193,1.357,-13.388,-2.916,1.930,-13.178,0.055,0.055,0.074,0.072,0.072,0.047,0.032,0.033,0.128,0.000,2022-10-29,13:48:39.360,0.000,
2022-10-29,13:53:47.360,3399.010,45.96104568,-66.62804778,-21.471,2000.718,2.257,0.288,0.081,2.241,0.392,2.275,0.589,-0.416,-10.005,0.025,-0.390,-10.023,357.352,3.223,0.149,0.474,-3.608,-9.664,-0.070,-3.583,-9.684,0.055,0.055,0.075,0.072,0.072,0.047,0.033,0.033,0.125,-0.030,2022-10-29,13:48:40.360,-0.002,
2022-10-29,13:53:48.360,3400.010,45.96105212,-66.62804892,-21.431,2001.397,2.607,0.087,-0.082,2.542,0.583,2.608,0.551,-0.382,-9.406,-0.023,0.038,-9.430,348.998,3.485,2.555,-4.498,3.492,-2.767,-4.649,3.612,-2.330,0.055,0.055,0.075,0.072,0.072,0.047,0.033,0.033,0.127,0.010,2022-10-29,13:48:41.360,0.000,
2022-10-29,13:53:49.360,3401.010,45.96105811,-66.62805137,-21.483,2002.063,2.194,-0.638,-0.198,2.270,-0.263,2.285,0.532,0.039,-10.103,0.063,-0.041,-10.117,350.390,2.658,-0.453,11.683,-3.529,-0.384,11.654,-3.532,-0.897,0.055,0.055,0.074,0.072,0.072,0.047,0.033,0.034,0.134,-0.040,2022-10-29,13:48:42.360,0.000,
2022-10-29,13:53:50.360,3402.010,45.96106442,-66.62805328,-21.441,2002.764,2.597,-0.148,0.324,2.582,0.314,2.601,0.519,-0.037,-9.677,-0.150,-0.157,-9.688,349.809,3.956,-0.706,-15.519,1.797,4.011,-15.207,1.846,5.049,0.055,0.055,0.074,0.072,0.072,0.047,0.033,0.034,0.133,0.000,2022-10-29,13:48:43.360,0.000,
2022-10-29,13:53:51.360,3403.010,45.96107004,-66.62805588,-21.445,2003.436,2.444,-0.520,-0.426,2.496,-0.135,2.499,0.547,-0.429,-9.368,0.195,0.312,-9.387,351.077,2.146,4.529,8.169,-0.221,-2.543,8.068,-0.020,-2.856,0.055,0.055,0.075,0.072,0.072,0.047,0.034,0.038,0.132,0.000,2022-10-29,13:48:44.360,-0.002,
2022-10-29,13:53:52.360,3404.010,45.96107646,-66.62805579,-21.478,2004.158,2.352,-0.400,0.179,2.380,-0.158,2.385,0.570,0.394,-10.157,-0.179,-0.267,-10.176,354.142,4.218,-3.726,3.315,-5.243,6.721,3.824,-4.795,6.785,0.055,0.055,0.074,0.072,0.072,0.047,0.032,0.033,0.129,-0.036,2022-10-29,13:48:45.360,-0.002,
2022-10-29,13:53:53.360,3405.010,45.96108268,-66.62805632,-21.425,2004.866,2.836,0.276,-0.122,2.819,0.416,2.850,0.536,-0.101,-9.551,0.017,0.395,-9.558,357.164,3.117,2.972,-10.956,6.122,4.221,-10.693,5.895,5.122,0.055,0.055,0.074,0.072,0.072,0.047,0.032,0.033,0.128,0.016,2022-10-29,13:48:46.360,-0.002,
2022-10-29,13:53:54.360,3406.010,45.96108898,-66.62805412,-21.484,2005.586,2.308,0.028,-0.101,2.291,-0.278,2.308,0.598,0.126,-10.106,0.072,-0.073,-10.124,7.605,2.979,-1.123,12.325,-5.062,4.922,12.569,-4.964,4.373,0.055,0.055,0.075,0.072,0.072,0.047,0.035,0.035,0.126,-0.040,2022-10-29,13:48:47.360,-0.002,
2022-10-29,13:53:55.360,3407.010,45.96109563,-66.62805042,-21.422,2006.339,2.848,1.052,0.041,2.945,0.737,3.036,0.492,-0.171,-9.339,-0.106,-0.062,-9.353,6.223,3.669,0.668,-12.932,8.537,2.185,-12.760,8.511,3.107,0.055,0.055,0.074,0.072,0.072,0.047,0.033,0.040,0.125,0.016,2022-10-29,13:48:48.360,-0.002,
2022-10-29,13:53:56.360,3408.010,45.96110155,-66.62804700,-21.473,2007.051,2.340,0.507,-0.183,2.393,0.070,2.394,0.537,-0.046,-10.314,0.175,0.135,-10.326,10.552,2.012,1.004,8.431,-5.280,0.052,8.424,-5.280,-0.337,0.055,0.055,0.075,0.072,0.072,0.047,0.036,0.035,0.126,-0.030,2022-10-29,13:48:49.360,0.000,
2022-10-29,13:53:57.360,3409.010,45.96110841,-66.62804203,-21.430,2007.854,2.818,1.461,0.041,3.042,0.906,3.174,0.425,0.035,-9.907,-0.212,0.019,-9.914,10.808,3.683,-0.094,-8.734,5.053,7.905,-8.209,5.066,8.441,0.055,0.055,0.075,0.072,0.072,0.047,0.033,0.037,0.126,0.008,2022-10-29,13:48:50.360,-0.004,
2022-10-29,13:53:58.360,3410.010,45.96111436,-66.62803779,-21.471,2008.595,2.255,1.006,-0.113,2.453,0.281,2.469,0.618,-0.126,-10.075,0.213,0.127,-10.092,17.506,2.300,1.438,7.562,-7.388,1.132,7.594,-7.414,0.642,0.055,0.055,0.074,0.072,0.072,0.047,0.034,0.033,0.126,-0.026,2022-10-29,13:48:51.360,0.000,
2022-10-29,13:53:59.360,3411.010,45.96112097,-66.62803164,-21.431,2009.427,2.691,1.698,-0.011,3.067,0.846,3.182,0.470,0.013,-9.836,-0.211,0.056,-9.845,16.851,3.961,0.250,-2.754,5.131,1.072,-2.672,5.127,1.282,0.055,0.055,0.074,0.072,0.072,0.047,0.033,0.037,0.128,0.008,2022-10-29,13:48:52.360,-0.002,
2022-10-29,13:54:00.360,3412.010,45.96112671,-66.62802632,-21.464,2010.204,2.239,1.355,-0.055,2.569,0.501,2.617,0.569,0.042,-10.053,0.080,0.082,-10.069,20.153,2.786,0.231,2.611,-4.047,1.737,2.691,-4.054,1.591,0.055,0.055,0.075,0.072,0.072,0.047,0.034,0.032,0.128,-0.020,2022-10-29,13:48:53.360,-0.004,
2022-10-29,13:54:01.360,3413.010,45.96113308,-66.62802024,-21.434,2011.027,2.649,1.835,-0.082,3.113,0.832,3.222,0.536,-0.164,-9.582,0.008,0.023,-9.598,19.742,3.156,1.122,-1.880,3.890,0.720,-1.834,3.876,0.898,0.055,0.055,0.074,0.072,0.076,0.047,0.033,0.035,0.128,0.006,2022-10-29,13:48:54.360,-0.002,
2022-10-29,13:54:02.360,3414.010,45.96113902,-66.62801408,-21.457,2011.863,2.260,1.637,0.036,2.726,0.596,2.790,0.622,0.071,-10.013,-0.022,0.019,-10.033,23.583,3.682,-0.296,1.919,-3.516,4.683,2.217,-3.491,4.568,0.055,0.055,0.074,0.072,0.076,0.047,0.033,0.032,0.128,-0.014,2022-10-29,13:48:55.360,-0.002,
2022-10-29,13:54:03.360,3415.010,45.96114513,-66.62800773,-21.445,2012.693,2.623,1.928,-0.102,3.185,0.670,3.255,0.456,-0.096,-10.105,0.056,0.079,-10.116,24.435,2.271,0.990,-1.244,1.674,-0.636,-1.267,1.685,-0.557,0.055,0.055,0.075,0.072,0.076,0.047,0.033,0.034,0.128,-0.004,2022-10-29,13:48:56.360,-0.002,
2022-10-29,13:54:04.360,3416.010,45.96115112,-66.62800083,-21.447,2013.569,2.195,1.926,0.107,2.806,0.807,2.920,0.599,-0.079,-9.805,-0.129,0.021,-9.823,25.228,4.243,0.581,-2.299,-2.394,2.876,-2.081,-2.423,3.014,0.055,0.055,0.074,0.072,0.076,0.047,0.032,0.032,0.129,-0.002,2022-10-29,13:48:57.360,-0.002,
2022-10-29,13:54:05.360,3417.010,45.96115686,-66.62799439,-21.458,2014.383,2.498,1.832,-0.182,3.056,0.506,3.098,0.492,-0.065,-9.998,0.161,0.154,-10.007,26.854,1.893,1.251,7.058,-0.517,-3.109,6.951,-0.449,-3.351,0.055,0.055,0.074,0.072,0.076,0.047,0.033,0.033,0.127,-0.012,2022-10-29,13:48:58.360,-0.004,
2022-10-29,13:54:06.360,3418.010,45.96116297,-66.62798694,-21.439,2015.288,2.310,2.166,0.056,3.020,0.952,3.167,0.507,0.011,-10.046,-0.247,0.021,-10.055,25.675,4.296,0.053,-3.742,1.581,3.776,-3.449,1.578,4.047,0.055,0.055,0.075,0.072,0.072,0.047,0.032,0.033,0.128,0.006,2022-10-29,13:48:59.360,-0.002,
2022-10-29,13:54:07.360,3419.010,45.96116848,-66.62798042,-21.467,2016.100,2.244,1.881,-0.044,2.885,0.498,2.928,0.586,-0.146,-9.903,0.212,-0.032,-9.919,30.190,2.162,0.659,3.523,-3.706,0.885,3.552,-3.716,0.708,0.055,0.055,0.074,0.072,0.072,0.047,0.032,0.033,0.127,-0.020,2022-10-29,13:49:00.360,-0.004,
2022-10-29,13:54:08.360,3420.010,45.96117455,-66.62797249,-21.437,2017.005,2.426,2.352,-0.126,3.270,0.851,3.379,0.451,-0.086,-9.735,-0.147,0.071,-9.744,29.522,3.515,0.925,-3.519,5.596,0.797,-3.458,5.582,1.101,0.055,0.055,0.075,0.072,0.072,0.047,0.033,0.033,0.128,0.006,2022-10-29,13:49:01.360,-0.004,
2022-10-29,13:54:09.360,3421.010,45.96117962,-66.62796500,-21.469,2017.840,1.909,2.016,0.052,2.693,0.674,2.776,0.615,-0.133,-9.833,0.061,-0.139,-9.852,32.508,3.226,-0.034,0.626,-3.535,4.160,0.859,-3.533,4.121,0.055,0.055,0.075,0.072,0.072,0.047,0.032,0.032,0.127,-0.022,2022-10-29,13:49:02.360,-0.006,
2022-10-29,13:54:10.360,3422.010,45.96118511,-66.62795720,-21.442,2018.678,2.361,2.353,-0.222,3.238,0.791,3.333,0.486,-0.174,-9.785,0.073,0.149,-9.798,31.182,2.416,1.892,-0.103,3.400,-3.698,-0.254,3.520,-3.576,0.055,0.055,0.074,0.072,0.072,0.047,0.034,0.034,0.127,0.000,2022-10-29,13:49:03.360,-0.006,
2022-10-29,13:54:11.360,3423.010,45.96119047,-66.62794912,-21.453,2019.560,1.921,2.064,0.094,2.701,0.810,2.820,0.626,-0.028,-9.851,-0.178,-0.040,-9.869,30.349,4.672,-0.071,-0.327,-2.072,1.918,-0.170,-2.070,1.941,0.055,0.055,0.075,0.072,0.072,0.047,0.033,0.032,0.128,-0.010,2022-10-29,13:49:04.360,-0.004,
2022-10-29,13:54:12.360,3424.010,45.96119583,-66.62794204,-21.454,2020.356,2.314,2.127,-0.134,3.077,0.641,3.143,0.447,-0.133,-10.118,0.141,0.087,-10.127,30.825,1.734,1.243,1.291,0.227,-4.023,1.169,0.314,-4.055,0.055,0.055,0.075,0.072,0.072,0.047,0.033,0.033,0.126,-0.012,2022-10-29,13:49:05.360,-0.006,
2022-10-29,13:54:13.360,3425.010,45.96120178,-66.62793411,-21.440,2021.260,2.138,2.203,0.073,2.946,0.863,3.070,0.547,-0.023,-9.786,-0.246,0.071,-9.798,29.530,4.638,0.549,-0.696,0.171,3.623,-0.401,0.137,3.669,0.055,0.055,0.074,0.072,0.072,0.047,0.032,0.032,0.127,0.002,2022-10-29,13:49:06.360,-0.008,
2022-10-29,13:54:14.360,3426.010,45.96120694,-66.62792693,-21.469,2022.059,2.070,2.064,-0.060,2.872,0.546,2.923,0.555,0.004,-9.930,0.180,0.014,-9.944,34.139,2.163,0.062,4.972,-3.353,2.303,5.055,-3.355,2.110,0.055,0.055,0.075,0.072,0.072,0.047,0.033,0.033,0.126,-0.026,2022-10-29,13:49:07.360,-0.006,
2022-10-29,13:54:15.360,3427.010,45.96121263,-66.62791859,-21.439,2022.952,2.248,2.407,-0.026,3.198,0.788,3.293,0.507,-0.091,-9.757,-0.144,0.032,-9.769,33.099,3.822,0.720,-2.507,2.783,0.400,-2.472,2.778,0.602,0.055,0.055,0.075,0.072,0.072,0.047,0.033,0.033,0.127,0.000,2022-10-29,13:49:08.360,-0.006,
2022-10-29,13:54:16.360,3428.010,45.96121762,-66.62791039,-21.462,2023.809,1.891,2.281,0.037,2.884,0.678,2.963,0.601,-0.042,-9.729,0.050,-0.042,-9.748,37.104,3.241,-0.001,0.214,-1.690,4.754,0.483,-1.690,4.734,0.055,0.055,0.074,0.072,0.072,0.047,0.033,0.033,0.127,-0.022,2022-10-29,13:49:09.360,-0.006,
2022-10-29,13:54:17.360,3429.010,45.96122276,-66.62790157,-21.439,2024.684,2.129,2.624,-0.097,3.279,0.817,3.379,0.516,-0.230,-9.594,0.088,0.012,-9.610,36.957,2.549,1.442,-1.253,2.250,-1.595,-1.320,2.289,-1.481,0.055,0.055,0.075,0.072,0.072,0.047,0.033,0.033,0.127,-0.004,2022-10-29,13:49:10.360,-0.006,
2022-10-29,13:54:18.360,3430.010,45.96122774,-66.62789248,-21.443,2025.589,1.895,2.325,-0.022,2.890,0.803,2.999,0.551,-0.141,-9.740,-0.145,-0.053,-9.755,35.291,4.088,0.519,2.310,-0.630,-3.280,2.070,-0.600,-3.442,0.055,0.055,0.075,0.072,0.072,0.047,0.033,0.033,0.127,-0.008,2022-10-29,13:49:11.360,-0.004,
2022-10-29,13:54:19.360,3431.010,45.96123279,-66.62788456,-21.444,2026.415,2.140,2.151,-0.031,2.928,0.795,3.034,0.510,-0.119,-9.702,0.047,0.014,-9.716,29.961,2.733,0.781,2.284,-0.494,-6.990,1.948,-0.399,-7.097,0.055,0.055,0.074,0.072,0.072,0.047,0.033,0.033,0.127,-0.010,2022-10-29,13:49:12.360,-0.006,
